,Date,Company,Industry,Revenue,Expenses,Profit,Assets,Liabilities,Equity,MarketCap,Dividends,EarningsPerShare,PriceEarningsRatio,Beta,Volatility,DebtToEquityRatio
967,2022-08-25,D,Healthcare,745627,217264,46593,3225451,812831,6491973,73029298,22282,3.1002386512918356,10.006138984000856,2.171954628494956,0.37046492646493767,0.2748611568617647
968,2022-08-26,C,Technology,441152,461767,13297,3523149,341240,6629576,99504031,42003,8.599643402942764,45.99958203693586,0.9062673691977134,0.38788234001404115,1.088625821599328
969,2022-08-27,D,Finance,938540,326541,3798,3667204,122240,6416778,52819501,36484,-5.239209408019918,32.25620296273341,1.2070731259801186,0.25732751563262807,0.23880591217873026
970,2022-08-28,A,Technology,481347,145620,13433,3172910,559144,3638585,18910510,33239,8.447833600327439,41.33388799884026,0.9795467121487356,0.20633147645742306,0.3040218855329986
971,2022-08-29,A,Healthcare,834268,126706,25040,1838729,755714,4455574,31523215,16389,5.1441530793310974,39.975552399366414,0.9205186913074221,0.39414795563363286,0.48719535674039227
972,2022-08-30,D,Healthcare,372990,151976,45006,3382077,660568,5013531,82133625,1697,8.801687443010543,40.395127797450115,1.6457137356783667,0.07709274519345127,0.13927548063139983
973,2022-08-31,D,Technology,533011,404987,16895,2258991,929374,9754923,89753959,35438,-9.323126088698201,27.805536956239806,0.6233509287567223,0.18608212877703773,1.7307263297829147
974,2022-09-01,B,Healthcare,933989,32893,-5324,9142280,181046,5222499,33441632,13678,-8.20073771446523,44.3604334008198,1.86985685897698,0.4786711163020506,0.5673103620778829
975,2022-09-02,B,Finance,820293,131175,-1360,5545911,332975,9338365,66175973,23682,8.780235515985076,12.014595787541579,1.204974359372753,0.4849923417613923,0.9109589101254919
976,2022-09-03,A,Healthcare,960013,36392,95442,9012736,520344,4090228,20726050,20763,-2.9439012248701406,49.79591309833044,2.0922046013123827,0.36673583619394406,1.1911089722478994
977,2022-09-04,D,Healthcare,116817,124910,10654,8741123,392395,1053884,60972082,12856,-4.362834173870138,14.676978040945556,1.086827176404426,0.4390720995863458,0.5530621661388835
978,2022-09-05,B,Technology,128391,290554,38801,3742543,817105,4454106,48214187,10130,-4.871348417065622,15.344069172200943,0.7000812002748633,0.321361338988785,1.933651521135629
979,2022-09-06,B,Technology,487477,460973,20008,5726054,546716,2053916,8969284,30795,0.017609320150793195,34.4032940179972,1.5935493170322008,0.45524282594510396,1.314313674459901
980,2022-09-07,A,Technology,683127,427379,-7105,3650620,678222,9029533,26763709,6316,-8.956394373469864,14.124763311344013,1.9077406961083136,0.1086903901539335,0.42735095754936425
981,2022-09-08,D,Technology,507191,62617,40973,8032016,156542,2969920,75162873,18099,-6.12553534183895,20.196354335350623,1.819727374458374,0.25756985112109965,0.47685526307350456
982,2022-09-09,A,Finance,829590,389964,17798,7484252,758090,2118364,88584657,15146,0.3636538487532732,10.232212958210265,1.3165229649350843,0.11184461277737698,1.9277077436166032
983,2022-09-10,B,Healthcare,176085,56595,19962,2002290,494983,9764927,98778636,49722,-6.265368450196727,33.12472339003236,1.6212663896038537,0.2322646763675309,1.0871001651333883
984,2022-09-11,C,Technology,435699,389504,21795,323305,282829,8507943,26307559,36573,-5.5474251263007845,40.186175422949184,1.9829856423948296,0.3525318899079134,0.9194494763405662
985,2022-09-12,C,Healthcare,581295,349044,79966,8882777,266316,2544459,1772011,8441,-6.487965622279647,16.36281999339827,1.8623591374757962,0.4300215700883952,0.1623599419392967
986,2022-09-13,D,Finance,964521,21686,23033,6612550,116587,4283963,83315117,48812,-0.03685001385083986,36.74356909542615,1.4546076276299609,0.18051351500463525,1.7692344136342961
987,2022-09-14,B,Technology,332604,465562,40626,8188580,897534,9916137,65087559,38798,-5.6306109384836205,12.75093189925039,1.9523390309640143,0.0876550483497252,1.4184157102542376
988,2022-09-15,C,Technology,293194,453210,31424,1872927,616234,9465347,5323027,26053,-1.561799212802768,45.424152877156175,1.109319857050562,0.2804143999889526,1.7443493039070543
989,2022-09-16,A,Healthcare,414909,95366,40146,4001431,798829,9427294,42574955,4140,5.8173975894127405,34.23400203326369,0.7265812047481848,0.05385593207172733,0.6644296157076763
990,2022-09-17,B,Technology,495812,102887,-1106,9034803,39734,839963,32185570,35612,-1.6806733887783682,14.031005220301997,1.4205414235907263,0.32434668298995994,1.427268828216934
991,2022-09-18,A,Finance,987452,253464,45966,4251736,938313,4555284,85889165,5164,4.211663794933578,20.579132605462863,1.3516128629243718,0.2880008149322969,0.24514627835432606
992,2022-09-19,B,Technology,360949,413150,-3054,832110,753971,2753131,59843182,38944,0.7746607190340065,10.560696522085422,0.7179668658396794,0.4526053744753542,1.116505704427661
993,2022-09-20,B,Healthcare,179825,17546,2219,9039634,530577,3985123,84016967,37085,-2.6118348467938297,44.33590015533052,2.4427246839799146,0.37806946129286595,0.3294965221733034
994,2022-09-21,D,Healthcare,129543,72992,19175,1303838,683325,1886108,47606740,45369,0.4331332200412028,43.505483078418685,1.7392651806201467,0.18602371664241513,1.8019569907682358
995,2022-09-22,A,Technology,428830,450846,32254,2813267,513116,2176171,14763015,33744,5.662961113809404,13.847361339796029,0.7405027805105651,0.23274932002098558,0.26343045687727273
996,2022-09-23,B,Finance,243323,51815,24554,7249942,316626,4513502,51585506,44182,-6.327650298602528,9.427252697520784,0.711072273865609,0.3789302070946533,0.2101796933067066
997,2022-09-24,B,Healthcare,534899,484795,12390,6516030,349498,2456127,40481042,46643,9.040475036896105,17.40064804818654,1.9348953395538033,0.05393412944806017,1.467600998312608
998,2022-09-25,D,Technology,675498,68994,29335,1992572,268973,4051812,79311073,23915,3.1059255856576318,48.5970842740559,2.3315896781916714,0.14880003069657696,1.8287305588137657
999,2022-09-26,D,Technology,248309,105705,89560,8615067,904086,1978383,16264644,4376,-4.850470203044175,36.73964655035652,0.8825265292668287,0.23069540770028307,0.7955497836644569
